timestamp,ecg,resp
1730700000840,0.052,-0.02
1730700000850,0.053,0.02
1730700000860,0.054,0.05
1730700000870,0.055,0.09
1730700000880,0.055,0.12
1730700000890,0.054,0.16
1730700000900,0.052,0.19
1730700000910,0.050,0.22
1730700000920,0.048,0.25
1730700000930,0.045,0.27
1730700000940,0.042,0.28
1730700000950,0.038,0.29
1730700000960,0.035,0.29
1730700000970,0.032,0.28
1730700000980,0.028,0.26
1730700000990,0.025,0.24
1730700001000,0.022,0.21
1730700001010,0.018,0.17
1730700001020,0.015,0.14
1730700001030,0.012,0.10
1730700001040,0.010,0.07
1730700001050,0.008,0.03
1730700001060,0.006,0.00
1730700001070,0.005,-0.04
1730700001080,0.004,-0.07
1730700001090,0.003,-0.11
1730700001100,0.003,-0.14
1730700001110,0.004,-0.17
1730700001120,0.006,-0.20
1730700001130,0.008,-0.23
1730700001140,0.012,-0.25
1730700001150,0.015,-0.27
1730700001160,0.018,-0.28
1730700001170,0.022,-0.29
1730700001180,0.025,-0.29
1730700001190,0.028,-0.28
1730700001200,0.032,-0.26
1730700001210,0.035,-0.24
1730700001220,0.038,-0.21
1730700001230,0.042,-0.18
1730700001240,0.045,-0.14
1730700001250,0.048,-0.11
1730700001260,0.050,-0.07
1730700001270,0.052,-0.04
1730700001280,0.053,0.00
1730700001290,0.054,0.04
1730700001300,0.055,0.07
1730700001310,0.055,0.11
1730700001320,0.054,0.14
1730700001330,0.052,0.18
1730700001340,0.050,0.21
1730700001350,0.048,0.24
1730700001360,0.045,0.26
1730700001370,0.042,0.28
1730700001380,0.038,0.29
1730700001390,0.035,0.29
1730700001400,0.032,0.28
1730700001410,0.028,0.26
1730700001420,0.025,0.24
1730700001430,0.022,0.21
1730700001440,0.018,0.17
1730700001450,0.015,0.14
1730700001460,0.012,0.10
1730700001470,0.010,0.07
1730700001480,0.008,0.03
1730700001490,0.006,0.00
1730700001500,0.005,-0.04
1730700001510,0.004,-0.07
1730700001520,0.003,-0.11
1730700001530,0.003,-0.14
1730700001540,0.004,-0.17
1730700001550,0.006,-0.20
1730700001560,0.008,-0.23
1730700001570,0.012,-0.25
1730700001580,0.015,-0.27
1730700001590,0.018,-0.28
1730700001600,0.022,-0.29
1730700001610,0.025,-0.29
1730700001620,0.028,-0.28
1730700001630,0.032,-0.26
1730700001640,0.035,-0.24
1730700001650,0.038,-0.21
1730700001660,0.042,-0.18
1730700001670,0.045,-0.14
1730700001680,0.048,-0.11
1730700001690,0.050,-0.07
1730700001700,0.052,-0.04
1730700001710,0.053,0.00
1730700001720,0.054,0.04
1730700001730,0.055,0.07
1730700001740,0.055,0.11
1730700001750,0.054,0.14
1730700001760,0.052,0.18
1730700001770,0.050,0.21
1730700001780,0.048,0.24
1730700001790,0.045,0.26
1730700001800,0.042,0.28
1730700001810,0.038,0.29
1730700001820,0.035,0.29
1730700001830,0.032,0.28
1730700001840,0.028,0.26
1730700001850,0.025,0.24
1730700001860,0.022,0.21
1730700001870,0.018,0.17
1730700001880,0.015,0.14
1730700001890,0.012,0.10
1730700001900,0.010,0.07
1730700001910,0.008,0.03
1730700001920,0.006,0.00
1730700001930,0.005,-0.04
1730700001940,0.004,-0.07
1730700001950,0.003,-0.11
1730700001960,0.003,-0.14
1730700001970,0.004,-0.17
1730700001980,0.006,-0.20
1730700001990,0.008,-0.23
1730700002000,0.012,-0.25
1730700002010,0.015,-0.27
1730700002020,0.018,-0.28
1730700002030,0.022,-0.29
1730700002040,0.025,-0.29
1730700002050,0.028,-0.28
1730700002060,0.032,-0.26
1730700002070,0.035,-0.24
1730700002080,0.038,-0.21
1730700002090,0.042,-0.18
1730700002100,0.045,-0.14
1730700002110,0.048,-0.11
1730700002120,0.050,-0.07
1730700002130,0.052,-0.04
1730700002140,0.053,0.00
1730700002150,0.054,0.04
1730700002160,0.055,0.07
1730700002170,0.055,0.11
1730700002180,0.054,0.14
1730700002190,0.052,0.18
1730700002200,0.050,0.21
1730700002210,0.048,0.24
1730700002220,0.045,0.26
1730700002230,0.042,0.28
1730700002240,0.038,0.29
1730700002250,0.035,0.29
1730700002260,0.032,0.28
1730700002270,0.028,0.26
1730700002280,0.025,0.24
1730700002290,0.022,0.21
1730700002300,0.018,0.17

